trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
16,2,1254.7768595999805,circle,"(-480.0, -270.0)",0,1680.4105999763124,1416.2802000064403,True,False
16,2,1254.7944789999747,circle,"(-480.0, -270.0)",0,1698.0299999704584,1433.8996000005864,True,False
16,2,1254.8098137999768,circle,"(-480.0, -270.0)",0,1713.3647999726236,1449.2344000027515,True,False
16,2,1254.8264817000018,circle,"(-480.0, -270.0)",0,1730.0326999975368,1465.9023000276648,True,False
16,2,1254.8431213999866,circle,"(-480.0, -270.0)",0,1746.6723999823444,1482.5420000124723,True,False
16,2,1254.8604678999982,circle,"(-480.0, -270.0)",0,1764.018899993971,1499.888500024099,True,False
16,2,1254.8762789000175,circle,"(-480.0, -270.0)",0,1779.829900013283,1515.6995000434108,True,False
16,2,1254.8933106000186,circle,"(-480.0, -270.0)",0,1796.861600014381,1532.731200044509,True,False
16,2,1254.909934299998,circle,"(-480.0, -270.0)",0,1813.485299993772,1549.3549000239,True,False
16,2,1254.9261711,circle,"(-480.0, -270.0)",0,1829.7220999957062,1565.5917000258341,True,False
16,2,1254.9439400000265,circle,"(-480.0, -270.0)",0,1847.4910000222735,1583.3606000524014,True,False
16,2,1254.960320400016,circle,"(-480.0, -270.0)",0,1863.8714000117034,1599.7410000418313,True,False
16,2,1254.9765585000277,circle,"(-480.0, -270.0)",0,1880.1095000235364,1615.9791000536643,True,False
16,2,1254.9942240000237,circle,"(-480.0, -270.0)",0,1897.7750000194646,1633.6446000495926,True,False
16,2,1255.0097825999837,circle,"(-480.0, -270.0)",0,1913.3335999795236,1649.2032000096515,True,False
16,2,1255.0272109999787,circle,"(-480.0, -270.0)",0,1930.761999974493,1666.6316000046209,True,False
16,2,1255.0431351999869,circle,"(-480.0, -270.0)",0,1946.6861999826506,1682.5558000127785,True,False
16,2,1255.0596996999811,circle,"(-480.0, -270.0)",0,1963.2506999769248,1699.1203000070527,True,False
16,2,1255.0762560000294,circle,"(-480.0, -270.0)",0,1979.8070000251755,1715.6766000553034,True,False
16,2,1255.0933979999973,circle,"(-480.0, -270.0)",0,1996.9489999930374,1732.8186000231653,True,False
16,2,1255.109909299994,circle,"(-480.0, -270.0)",0,2013.4602999896742,1749.3299000198022,True,False
16,2,1255.1266821000027,circle,"(-480.0, -270.0)",0,2030.2330999984406,1766.1027000285685,True,False
16,2,1255.1430951000075,circle,"(-480.0, -270.0)",0,2046.6461000032723,1782.5157000334002,True,False
16,2,1255.2939451999846,star,"(-480.0, 270.0)",265.0642999797128,2197.496199980378,1933.365800010506,False,True
16,3,1256.7269934000215,star,"(-480.0, 270.0)",250.26310002431273,3630.544400017243,1433.0482000368647,True,False
16,3,1256.7450533999945,star,"(-480.0, 270.0)",0,3648.6043999902904,1451.1082000099123,True,False
16,3,1256.7601345999865,star,"(-480.0, 270.0)",0,3663.685599982273,1466.1894000018947,True,False
16,3,1256.775058500003,star,"(-480.0, 270.0)",0,3678.6094999988563,1481.1133000184782,True,False
16,3,1256.793663599994,star,"(-480.0, 270.0)",0,3697.2145999898203,1499.7184000094421,True,False
16,3,1256.8094373000204,star,"(-480.0, 270.0)",0,3712.98830001615,1515.4921000357717,True,False
16,3,1256.8270944000105,star,"(-480.0, 270.0)",0,3730.645400006324,1533.149200025946,True,False
16,3,1256.8422952999827,star,"(-480.0, 270.0)",0,3745.8462999784388,1548.3500999980606,True,False
16,3,1256.8606851000222,star,"(-480.0, 270.0)",0,3764.2361000180244,1566.7399000376463,True,False
16,3,1256.8762869000202,star,"(-480.0, 270.0)",0,3779.837900015991,1582.341700035613,True,False
16,3,1256.8938660999993,star,"(-480.0, 270.0)",0,3797.417099995073,1599.9209000146948,True,False
16,3,1256.9096376000089,star,"(-480.0, 270.0)",0,3813.1886000046507,1615.6924000242725,True,False
16,3,1256.9265621000086,star,"(-480.0, 270.0)",0,3830.1131000043824,1632.6169000240043,True,False
16,3,1256.9420835999772,star,"(-480.0, 270.0)",0,3845.634599972982,1648.1383999926038,True,False
16,3,1256.9601798999938,star,"(-480.0, 270.0)",0,3863.730899989605,1666.2347000092268,True,False
16,3,1256.9761152000283,star,"(-480.0, 270.0)",0,3879.666200024076,1682.1700000436977,True,False
16,3,1256.9936015999992,star,"(-480.0, 270.0)",0,3897.1525999950245,1699.6564000146464,True,False
16,3,1257.0082416000078,star,"(-480.0, 270.0)",0,3911.792600003537,1714.2964000231586,True,False
16,3,1257.026886000007,star,"(-480.0, 270.0)",0,3930.437000002712,1732.9408000223339,True,False
16,3,1257.0413564000046,star,"(-480.0, 270.0)",0,3944.9074000003748,1747.4112000199966,True,False
16,3,1257.0599827999831,star,"(-480.0, 270.0)",0,3963.5337999789044,1766.0375999985263,True,False
16,3,1258.857750999974,t,"(480.0, 270.0)",250.7987999706529,5761.301999969874,3563.8057999894954,False,True
16,4,1260.6578359000268,star,"(-480.0, 270.0)",485.03550002351403,7561.386900022626,1800.0849000527523,False,True
17,1,1264.838682200003,circle,"(-480.0, -270.0)",266.20190002722666,313.56689997483045,313.56689997483045,False,True
17,2,1266.4383371000295,circle,"(-480.0, -270.0)",250.29690004885197,1913.2218000013381,1599.6549000265077,True,False
17,2,1266.4568847999908,circle,"(-480.0, -270.0)",0,1931.7694999626838,1618.2025999878533,True,False
17,2,1266.4714730000123,circle,"(-480.0, -270.0)",0,1946.357699984219,1632.7908000093885,True,False
17,2,1266.4879275999847,circle,"(-480.0, -270.0)",0,1962.8122999565676,1649.2453999817371,True,False
17,2,1266.5048811000306,circle,"(-480.0, -270.0)",0,1979.7658000024967,1666.1989000276662,True,False
17,2,1266.5214008999756,circle,"(-480.0, -270.0)",0,1996.2855999474414,1682.718699972611,True,False
17,2,1266.5383964999928,circle,"(-480.0, -270.0)",0,2013.2811999646947,1699.7142999898642,True,False
17,2,1266.5548927999916,circle,"(-480.0, -270.0)",0,2029.7774999635294,1716.210599988699,True,False
17,2,1266.5720810000203,circle,"(-480.0, -270.0)",0,2046.9656999921426,1733.3988000173122,True,False
17,2,1266.5878953000065,circle,"(-480.0, -270.0)",0,2062.7799999783747,1749.2131000035442,True,False
17,2,1266.6047469999758,circle,"(-480.0, -270.0)",0,2079.6316999476403,1766.0647999728099,True,False
17,2,1267.4378332999768,t,"(480.0, 270.0)",266.4197999984026,2912.7179999486543,2599.151099973824,False,True
17,3,1268.3712709000101,star,"(-480.0, 270.0)",250.3355999942869,3846.155599982012,933.4376000333577,True,False
17,3,1268.3910966999829,star,"(-480.0, 270.0)",0,3865.9813999547623,953.263400006108,True,False
17,3,1268.404586300021,star,"(-480.0, 270.0)",0,3879.470999992918,966.7530000442639,True,False
17,3,1268.4205280999886,star,"(-480.0, 270.0)",0,3895.412799960468,982.6948000118136,True,False
17,3,1268.4377367999987,star,"(-480.0, 270.0)",0,3912.6214999705553,999.903500021901,True,False
17,3,1268.4541279000114,star,"(-480.0, 270.0)",0,3929.0125999832526,1016.2946000345983,True,False
17,3,1268.4710286000045,star,"(-480.0, 270.0)",0,3945.9132999763824,1033.195300027728,True,False
17,3,1268.4875087999972,star,"(-480.0, 270.0)",0,3962.393499969039,1049.6755000203848,True,False
17,3,1268.504514899978,star,"(-480.0, 270.0)",0,3979.3995999498293,1066.681600001175,True,False
17,3,1268.520540700003,star,"(-480.0, 270.0)",0,3995.42539997492,1082.7074000262655,True,False
17,3,1268.5378460999927,star,"(-480.0, 270.0)",0,4012.730799964629,1100.0128000159748,True,False
17,3,1268.5541031999746,star,"(-480.0, 270.0)",0,4028.9878999465145,1116.2698999978602,True,False
17,3,1268.571302300028,star,"(-480.0, 270.0)",0,4046.186999999918,1133.4690000512637,True,False
17,3,1268.5874377000146,star,"(-480.0, 270.0)",0,4062.322399986442,1149.6044000377879,True,False
17,3,1268.6045808999916,star,"(-480.0, 270.0)",0,4079.4655999634415,1166.7476000147872,True,False
17,3,1268.6209645000054,star,"(-480.0, 270.0)",0,4095.8491999772377,1183.1312000285834,True,False
17,3,1268.6371953000198,star,"(-480.0, 270.0)",0,4112.079999991693,1199.3620000430383,True,False
17,3,1268.6537101999857,star,"(-480.0, 270.0)",0,4128.594899957534,1215.8769000088796,True,False
17,3,1268.6712309999857,star,"(-480.0, 270.0)",0,4146.115699957591,1233.3977000089362,True,False
17,3,1268.687134900014,star,"(-480.0, 270.0)",0,4162.019599985797,1249.3016000371426,True,False
17,3,1268.7044225999853,star,"(-480.0, 270.0)",0,4179.307299957145,1266.5893000084907,True,False
17,3,1268.7207630000194,star,"(-480.0, 270.0)",0,4195.647699991241,1282.9297000425868,True,False
17,3,1268.737655200006,star,"(-480.0, 270.0)",0,4212.539899977855,1299.821900029201,True,False
17,3,1268.7541862999788,star,"(-480.0, 270.0)",0,4229.070999950636,1316.3530000019819,True,False
17,3,1268.7709280999843,star,"(-480.0, 270.0)",0,4245.812799956184,1333.0948000075296,True,False
17,3,1268.7876787999994,star,"(-480.0, 270.0)",0,4262.563499971293,1349.8455000226386,True,False
17,3,1268.8043918000185,star,"(-480.0, 270.0)",0,4279.276499990374,1366.5585000417195,True,False
17,3,1268.8208110000123,star,"(-480.0, 270.0)",0,4295.695699984208,1382.9777000355534,True,False
17,3,1268.8379145999788,star,"(-480.0, 270.0)",0,4312.799299950711,1400.081300002057,True,False
17,3,1268.8540282999747,star,"(-480.0, 270.0)",0,4328.912999946624,1416.1949999979697,True,False
17,3,1268.8710659000208,star,"(-480.0, 270.0)",0,4345.950599992648,1433.2326000439934,True,False
17,3,1268.887014899985,star,"(-480.0, 270.0)",0,4361.899599956814,1449.1816000081599,True,False
17,3,1268.9042256000102,star,"(-480.0, 270.0)",0,4379.1102999821305,1466.3923000334762,True,False
17,3,1268.9208213000093,star,"(-480.0, 270.0)",0,4395.705999981146,1482.988000032492,True,False
17,3,1268.93784899998,star,"(-480.0, 270.0)",0,4412.733699951787,1500.0157000031322,True,False
17,3,1268.953971299983,star,"(-480.0, 270.0)",0,4428.855999954976,1516.1380000063218,True,False
17,3,1268.9709174000309,star,"(-480.0, 270.0)",0,4445.802100002766,1533.0841000541113,True,False
17,3,1268.987395700009,star,"(-480.0, 270.0)",0,4462.280399980955,1549.5624000323005,True,False
17,3,1269.0043948999955,star,"(-480.0, 270.0)",0,4479.279599967413,1566.5616000187583,True,False
17,3,1269.02030199999,star,"(-480.0, 270.0)",0,4495.186699961778,1582.4687000131235,True,False
17,3,1269.037831099995,star,"(-480.0, 270.0)",0,4512.715799966827,1599.9978000181727,True,False
17,3,1269.0547129000188,star,"(-480.0, 270.0)",0,4529.597599990666,1616.8796000420116,True,False
17,3,1269.0710445999866,star,"(-480.0, 270.0)",0,4545.929299958516,1633.2113000098616,True,False
17,3,1269.0873251000303,star,"(-480.0, 270.0)",0,4562.209800002165,1649.4918000535108,True,False
17,3,1269.1044458000106,star,"(-480.0, 270.0)",0,4579.330499982461,1666.612500033807,True,False
17,3,1269.1207555999863,star,"(-480.0, 270.0)",0,4595.640299958177,1682.9223000095226,True,False
17,3,1269.1381470999913,star,"(-480.0, 270.0)",0,4613.03179996321,1700.3138000145555,True,False
17,3,1269.1536144000129,star,"(-480.0, 270.0)",0,4628.499099984765,1715.7811000361107,True,False
17,3,1269.170721100003,star,"(-480.0, 270.0)",0,4645.605799974874,1732.8878000262193,True,False
17,3,1269.187266700028,star,"(-480.0, 270.0)",0,4662.151399999857,1749.4334000512026,True,False
17,3,1269.2045286999783,star,"(-480.0, 270.0)",0,4679.4133999501355,1766.6954000014812,True,False
17,3,1269.220410800015,star,"(-480.0, 270.0)",0,4695.295499986969,1782.5775000383146,True,False
17,3,1269.2375537999906,star,"(-480.0, 270.0)",0,4712.438499962445,1799.720500013791,True,False
17,3,1269.9042176000075,cross,"(480.0, -270.0)",251.12989998888224,5379.102299979422,2466.384300030768,False,True
18,1,1277.4017443999765,circle,"(-480.0, -270.0)",250.04159996751696,429.4479999807663,429.4479999807663,False,True
18,2,1278.4351348999771,circle,"(-480.0, -270.0)",266.8632999993861,1462.8384999814443,1033.390500000678,True,False
18,2,1278.454384199984,circle,"(-480.0, -270.0)",0,1482.0877999882214,1052.639800007455,True,False
18,2,1278.4683931000181,circle,"(-480.0, -270.0)",0,1496.0967000224628,1066.6487000416964,True,False
18,2,1278.4843204999925,circle,"(-480.0, -270.0)",0,1512.0240999967791,1082.5761000160128,True,False
18,2,1278.5013516999898,circle,"(-480.0, -270.0)",0,1529.05529999407,1099.6073000133038,True,False
18,2,1278.5178787999903,circle,"(-480.0, -270.0)",0,1545.5823999946006,1116.1344000138342,True,False
18,2,1278.5352552999975,circle,"(-480.0, -270.0)",0,1562.9589000018314,1133.510900021065,True,False
18,2,1278.5511915999814,circle,"(-480.0, -270.0)",0,1578.895199985709,1149.4472000049427,True,False
18,2,1278.5684466999955,circle,"(-480.0, -270.0)",0,1596.150299999863,1166.7023000190966,True,False
18,2,1278.5845492000226,circle,"(-480.0, -270.0)",0,1612.2528000269085,1182.8048000461422,True,False
18,2,1278.6018305000034,circle,"(-480.0, -270.0)",0,1629.5341000077315,1200.0861000269651,True,False
18,2,1278.6178479000228,circle,"(-480.0, -270.0)",0,1645.551500027068,1216.1035000463016,True,False
18,2,1278.6353162000305,circle,"(-480.0, -270.0)",0,1663.0198000348173,1233.571800054051,True,False
18,2,1278.651476100029,circle,"(-480.0, -270.0)",0,1679.1797000332735,1249.7317000525072,True,False
18,2,1278.6683319000294,circle,"(-480.0, -270.0)",0,1696.0355000337586,1266.5875000529923,True,False
18,2,1278.6846508000162,circle,"(-480.0, -270.0)",0,1712.3544000205584,1282.906400039792,True,False
18,2,1278.70155659999,circle,"(-480.0, -270.0)",0,1729.2601999943145,1299.8122000135481,True,False
18,2,1278.7177910999744,circle,"(-480.0, -270.0)",0,1745.4946999787353,1316.046699997969,True,False
18,2,1278.7362543999916,circle,"(-480.0, -270.0)",0,1763.9579999959096,1334.5100000151433,True,False
18,2,1278.7523635000107,circle,"(-480.0, -270.0)",0,1780.0671000150032,1350.619100034237,True,False
18,2,1278.771948700014,circle,"(-480.0, -270.0)",0,1799.6523000183515,1370.2043000375852,True,False
18,2,1278.8060277000186,circle,"(-480.0, -270.0)",0,1833.7313000229187,1404.2833000421524,True,False
18,2,1278.8295974999783,circle,"(-480.0, -270.0)",0,1857.3010999825783,1427.853100001812,True,False
18,2,1278.8552307999926,circle,"(-480.0, -270.0)",0,1882.9343999968842,1453.4864000161178,True,False
18,2,1278.8711167000001,circle,"(-480.0, -270.0)",0,1898.820300004445,1469.3723000236787,True,False
18,2,1278.8846005999949,circle,"(-480.0, -270.0)",0,1912.3041999991983,1482.856200018432,True,False
18,2,1278.9013497999986,circle,"(-480.0, -270.0)",0,1929.0534000028856,1499.6054000221193,True,False
18,2,1278.9174562999979,circle,"(-480.0, -270.0)",0,1945.1599000021815,1515.7119000214152,True,False
18,2,1278.9345705999876,circle,"(-480.0, -270.0)",0,1962.2741999919526,1532.8262000111863,True,False
18,2,1278.9508638000116,circle,"(-480.0, -270.0)",0,1978.5674000158906,1549.1194000351243,True,False
18,2,1278.968722700025,circle,"(-480.0, -270.0)",0,1996.4263000292704,1566.978300048504,True,False
18,2,1278.9841990999994,circle,"(-480.0, -270.0)",0,2011.9027000037022,1582.4547000229359,True,False
18,2,1279.0010602999828,circle,"(-480.0, -270.0)",0,2028.7638999870978,1599.3159000063315,True,False
18,2,1279.0183857000084,circle,"(-480.0, -270.0)",0,2046.0893000126816,1616.6413000319153,True,False
18,2,1279.034070099995,circle,"(-480.0, -270.0)",0,2061.7736999993213,1632.325700018555,True,False
18,2,1279.0506270999904,circle,"(-480.0, -270.0)",0,2078.3306999946944,1648.8827000139281,True,False
18,2,1279.0679093999788,circle,"(-480.0, -270.0)",0,2095.612999983132,1666.1650000023656,True,False
18,2,1279.085216699983,circle,"(-480.0, -270.0)",0,2112.9202999873087,1683.4723000065424,True,False
18,2,1279.1025182000012,circle,"(-480.0, -270.0)",0,2130.221800005529,1700.7738000247627,True,False
18,2,1279.117774399987,circle,"(-480.0, -270.0)",0,2145.4779999912716,1716.0300000105053,True,False
18,2,1279.1364240000257,circle,"(-480.0, -270.0)",0,2164.1276000300422,1734.679600049276,True,False
18,2,1279.1518164000008,circle,"(-480.0, -270.0)",0,2179.520000005141,1750.0720000243746,True,False
18,2,1279.1695396000287,circle,"(-480.0, -270.0)",0,2197.243200032972,1767.7952000522055,True,False
19,1,1284.7155367999803,star,"(-480.0, 270.0)",262.63519999338314,262.67649995861575,262.67649995861575,False,True
19,2,1289.1812913999893,t,"(480.0, 270.0)",260.9639000147581,4728.431099967565,4465.75460000895,False,True
19,3,1290.181747100025,t,"(480.0, 270.0)",997.4037000210956,5728.886800003238,1000.4557000356726,True,False
19,3,1290.201656499994,t,"(480.0, 270.0)",0,5748.796199972276,1020.3651000047103,True,False
19,3,1290.2149458000204,t,"(480.0, 270.0)",0,5762.085499998648,1033.6544000310823,True,False
19,3,1290.231849099975,t,"(480.0, 270.0)",0,5778.988799953368,1050.5576999858022,True,False
19,3,1290.2486323000048,t,"(480.0, 270.0)",0,5795.771999983117,1067.3409000155516,True,False
19,3,1290.265223000024,t,"(480.0, 270.0)",0,5812.362700002268,1083.9316000347026,True,False
19,3,1290.2819051999832,t,"(480.0, 270.0)",0,5829.0448999614455,1100.61379999388,True,False
19,3,1290.2984073000262,t,"(480.0, 270.0)",0,5845.547000004444,1117.1159000368789,True,False
19,3,1290.3150579999783,t,"(480.0, 270.0)",0,5862.197699956596,1133.7665999890305,True,False
19,3,1290.3305902000284,t,"(480.0, 270.0)",0,5877.7299000066705,1149.2988000391051,True,False
19,3,1290.3480557000148,t,"(480.0, 270.0)",0,5895.195399993099,1166.7643000255339,True,False
19,3,1290.3650469999993,t,"(480.0, 270.0)",0,5912.18669997761,1183.7556000100449,True,False
19,3,1290.3805211000144,t,"(480.0, 270.0)",0,5927.660799992736,1199.229700025171,True,False
19,3,1290.3989290000172,t,"(480.0, 270.0)",0,5946.0686999955215,1217.637600027956,True,False
19,3,1290.413742100005,t,"(480.0, 270.0)",0,5960.881799983326,1232.450700015761,True,False
19,3,1290.4325515999808,t,"(480.0, 270.0)",0,5979.691299959086,1251.2601999915205,True,False
19,3,1290.4480827000225,t,"(480.0, 270.0)",0,5995.222400000785,1266.7913000332192,True,False
19,3,1290.4656318000052,t,"(480.0, 270.0)",0,6012.771499983501,1284.3404000159353,True,False
19,3,1290.482054800028,t,"(480.0, 270.0)",0,6029.19450000627,1300.7634000387043,True,False
19,3,1290.4986912999884,t,"(480.0, 270.0)",0,6045.830999966711,1317.3998999991454,True,False
19,3,1290.5145747999777,t,"(480.0, 270.0)",0,6061.714499955997,1333.2833999884315,True,False
19,3,1290.53171499999,t,"(480.0, 270.0)",0,6078.85469996836,1350.423600000795,True,False
19,3,1290.547317699995,t,"(480.0, 270.0)",0,6094.45739997318,1366.0263000056148,True,False
19,3,1290.5674027000205,t,"(480.0, 270.0)",0,6114.542399998754,1386.1113000311889,True,False
19,3,1290.5815061000176,t,"(480.0, 270.0)",0,6128.645799995866,1400.2147000283003,True,False
19,3,1290.598517299979,t,"(480.0, 270.0)",0,6145.656999957282,1417.2258999897167,True,False
19,3,1290.6139694000012,t,"(480.0, 270.0)",0,6161.109099979512,1432.678000011947,True,False
19,3,1290.632379800023,t,"(480.0, 270.0)",0,6179.519500001334,1451.0884000337683,True,False
19,3,1290.6479054000229,t,"(480.0, 270.0)",0,6195.045100001153,1466.6140000335872,True,False
19,3,1290.6653310999973,t,"(480.0, 270.0)",0,6212.470799975563,1484.0397000079975,True,False
19,3,1290.6824380999897,t,"(480.0, 270.0)",0,6229.577799967956,1501.1467000003904,True,False
19,3,1290.6987543000141,t,"(480.0, 270.0)",0,6245.893999992404,1517.4629000248387,True,False
19,3,1290.7146044999827,t,"(480.0, 270.0)",0,6261.744199960958,1533.3130999933928,True,False
19,3,1290.732168800023,t,"(480.0, 270.0)",0,6279.308500001207,1550.8774000336416,True,False
19,3,1290.7475676999893,t,"(480.0, 270.0)",0,6294.707399967592,1566.2763000000268,True,False
19,3,1290.7650752000045,t,"(480.0, 270.0)",0,6312.214899982791,1583.783800015226,True,False
19,3,1290.78206160001,t,"(480.0, 270.0)",0,6329.201299988199,1600.7702000206336,True,False
