trial_num,selection_num,timestamp,shape,position,fixation_duration_ms,rt_from_trial_start_ms,rt_from_previous_selection_ms,queued_selection,was_executed
19,3,1290.7988582000253,t,"(480.0, 270.0)",0,6345.997900003567,1617.566800036002,True,False
19,3,1290.8137290999875,t,"(480.0, 270.0)",0,6360.868799965829,1632.4376999982633,True,False
19,3,1290.8320275000297,t,"(480.0, 270.0)",0,6379.167200007942,1650.7361000403762,True,False
19,3,1290.847576799977,t,"(480.0, 270.0)",0,6394.716499955393,1666.285399987828,True,False
19,3,1290.8738848000066,t,"(480.0, 270.0)",0,6421.024499984924,1692.5934000173584,True,False
19,3,1290.8873058999889,t,"(480.0, 270.0)",0,6434.445599967148,1706.0144999995828,True,False
19,3,1290.900193599984,t,"(480.0, 270.0)",0,6447.333299962338,1718.9021999947727,True,False
19,3,1290.915087500005,t,"(480.0, 270.0)",0,6462.227199983317,1733.796100015752,True,False
19,3,1290.9317966999952,t,"(480.0, 270.0)",0,6478.936399973463,1750.5053000058979,True,False
19,3,1290.9481989999767,t,"(480.0, 270.0)",0,6495.338699955028,1766.9075999874622,True,False
19,3,1290.9656801000237,t,"(480.0, 270.0)",0,6512.819800002035,1784.3887000344694,True,False
19,3,1292.1644834000035,cross,"(480.0, -270.0)",266.60949998768046,7711.623099981807,2983.192000014242,False,True
19,4,1294.9295161999762,t,"(480.0, 270.0)",250.5718999891542,10476.655899954494,2765.032799972687,False,True
20,1,1299.710826900031,star,"(-480.0, 270.0)",250.96170004690066,945.9177000098862,945.9177000098862,False,True
20,2,1300.7272048000013,star,"(-480.0, 270.0)",1012.8114999970421,1962.2955999802798,1016.3778999703936,True,False
20,2,1300.7475753999897,star,"(-480.0, 270.0)",0,1982.666199968662,1036.748499958776,True,False
20,2,1300.7603938999819,star,"(-480.0, 270.0)",0,1995.484699960798,1049.5669999509118,True,False
20,2,1300.778103700024,star,"(-480.0, 270.0)",0,2013.19450000301,1067.2767999931239,True,False
20,2,1300.7933420999907,star,"(-480.0, 270.0)",0,2028.43289996963,1082.5151999597438,True,False
20,2,1300.810630700027,star,"(-480.0, 270.0)",0,2045.7215000060387,1099.8037999961525,True,False
20,2,1300.8270608999883,star,"(-480.0, 270.0)",0,2062.1516999672167,1116.2339999573305,True,False
20,2,1300.8440201000194,star,"(-480.0, 270.0)",0,2079.1108999983408,1133.1931999884546,True,False
20,2,1300.8600837999838,star,"(-480.0, 270.0)",0,2095.1745999627747,1149.2568999528885,True,False
20,2,1300.8773395000026,star,"(-480.0, 270.0)",0,2112.4302999814972,1166.512599971611,True,False
20,2,1300.8933354999754,star,"(-480.0, 270.0)",0,2128.426299954299,1182.5085999444127,True,False
20,2,1300.9111061000149,star,"(-480.0, 270.0)",0,2146.196899993811,1200.2791999839246,True,False
20,2,1300.9269632999785,star,"(-480.0, 270.0)",0,2162.0540999574587,1216.1363999475725,True,False
20,2,1300.9441671000095,star,"(-480.0, 270.0)",0,2179.2578999884427,1233.3401999785565,True,False
20,2,1300.959245999984,star,"(-480.0, 270.0)",0,2194.3367999629118,1248.4190999530256,True,False
20,2,1300.9774148000288,star,"(-480.0, 270.0)",0,2212.5056000077166,1266.5878999978304,True,False
20,2,1300.99330859998,star,"(-480.0, 270.0)",0,2228.3993999590166,1282.4816999491304,True,False
20,2,1301.010940600012,star,"(-480.0, 270.0)",0,2246.0313999908976,1300.1136999810115,True,False
20,2,1301.0266142999753,star,"(-480.0, 270.0)",0,2261.70509995427,1315.7873999443837,True,False
20,2,1301.0440132999793,star,"(-480.0, 270.0)",0,2279.1040999582037,1333.1863999483176,True,False
20,2,1301.0596688999794,star,"(-480.0, 270.0)",0,2294.7596999583766,1348.8419999484904,True,False
20,2,1301.0780679999734,star,"(-480.0, 270.0)",0,2313.1587999523617,1367.2410999424756,True,False
20,2,1301.09324810002,star,"(-480.0, 270.0)",0,2328.3388999989256,1382.4211999890395,True,False
20,2,1301.1105763000087,star,"(-480.0, 270.0)",0,2345.6670999876224,1399.7493999777362,True,False
20,2,1301.1267061000108,star,"(-480.0, 270.0)",0,2361.796899989713,1415.8791999798268,True,False
20,2,1301.1442029000027,star,"(-480.0, 270.0)",0,2379.2936999816447,1433.3759999717586,True,False
20,2,1301.159632899973,star,"(-480.0, 270.0)",0,2394.72369995201,1448.805999942124,True,False
20,2,1301.1805262999842,star,"(-480.0, 270.0)",0,2415.6170999631286,1469.6993999532424,True,False
20,2,1301.1936093000113,star,"(-480.0, 270.0)",0,2428.7000999902375,1482.7823999803513,True,False
20,2,1301.2106222999864,star,"(-480.0, 270.0)",0,2445.71309996536,1499.7953999554738,True,False
20,2,1301.2259453000152,star,"(-480.0, 270.0)",0,2461.0360999940895,1515.1183999842033,True,False
20,2,1301.2440034999745,star,"(-480.0, 270.0)",0,2479.094299953431,1533.1765999435447,True,False
20,2,1301.259509800002,star,"(-480.0, 270.0)",0,2494.600599980913,1548.682899971027,True,False
20,2,1301.2770834999974,star,"(-480.0, 270.0)",0,2512.174299976323,1566.2565999664366,True,False
20,2,1301.2934548999765,star,"(-480.0, 270.0)",0,2528.54569995543,1582.6279999455437,True,False
20,2,1301.3105020999792,star,"(-480.0, 270.0)",0,2545.5928999581374,1599.6751999482512,True,False
20,2,1301.326508499973,star,"(-480.0, 270.0)",0,2561.599299951922,1615.681599942036,True,False
20,2,1301.3440503000165,star,"(-480.0, 270.0)",0,2579.141099995468,1633.2233999855816,True,False
20,2,1301.359782500018,star,"(-480.0, 270.0)",0,2594.8732999968342,1648.955599986948,True,False
20,2,1301.3772417000146,star,"(-480.0, 270.0)",0,2612.3324999934994,1666.4147999836132,True,False
20,2,1301.3928866999922,star,"(-480.0, 270.0)",0,2627.9774999711663,1682.05979996128,True,False
20,2,1301.4107659999863,star,"(-480.0, 270.0)",0,2645.8567999652587,1699.9390999553725,True,False
20,2,1301.4256243000273,star,"(-480.0, 270.0)",0,2660.7151000062004,1714.7973999963142,True,False
20,2,1301.4438476000214,star,"(-480.0, 270.0)",0,2678.938400000334,1733.0206999904476,True,False
20,2,1301.459611499973,star,"(-480.0, 270.0)",0,2694.7022999520414,1748.7845999421552,True,False
20,2,1301.4769811999868,star,"(-480.0, 270.0)",0,2712.0719999657013,1766.154299955815,True,False
20,2,1303.6426924000261,circle,"(-480.0, -270.0)",250.41910004802048,4877.783200005069,3931.865499995183,False,True
21,1,1312.0576186000253,star,"(-480.0, 270.0)",265.33379999455065,1362.7030000207014,1362.7030000207014,False,True
21,2,1312.4586846000166,circle,"(-480.0, -270.0)",266.79750002222136,1763.769000011962,401.06599999126047,True,False
21,2,1312.4780473000137,circle,"(-480.0, -270.0)",0,1783.1317000091076,420.42869998840615,True,False
21,2,1312.4915190999745,circle,"(-480.0, -270.0)",0,1796.6034999699332,433.90049994923174,True,False
21,2,1312.508610800025,circle,"(-480.0, -270.0)",0,1813.6952000204474,450.99219999974594,True,False
21,2,1312.5249526000116,circle,"(-480.0, -270.0)",0,1830.037000006996,467.33399998629466,True,False
21,2,1312.5420108999824,circle,"(-480.0, -270.0)",0,1847.0952999778092,484.39229995710775,True,False
21,2,1312.5578099000268,circle,"(-480.0, -270.0)",0,1862.8943000221625,500.19130000146106,True,False
21,2,1312.5751896000002,circle,"(-480.0, -270.0)",0,1880.273999995552,517.5709999748506,True,False
21,2,1312.5905529999873,circle,"(-480.0, -270.0)",0,1895.637399982661,532.9343999619596,True,False
21,2,1312.607919299975,circle,"(-480.0, -270.0)",0,1913.0036999704316,550.3006999497302,True,False
21,2,1312.6253715999774,circle,"(-480.0, -270.0)",0,1930.4559999727644,567.752999952063,True,False
21,2,1312.6425948999822,circle,"(-480.0, -270.0)",0,1947.679299977608,584.9762999569066,True,False
21,2,1312.6596838000114,circle,"(-480.0, -270.0)",0,1964.7682000068016,602.0651999861002,True,False
21,2,1312.6784911000286,circle,"(-480.0, -270.0)",0,1983.575500024017,620.8725000033155,True,False
21,2,1312.6933707999997,circle,"(-480.0, -270.0)",0,1998.4551999950781,635.7521999743767,True,False
21,2,1312.7099809999927,circle,"(-480.0, -270.0)",0,2015.0653999880888,652.3623999673873,True,False
21,2,1312.7263657000149,circle,"(-480.0, -270.0)",0,2031.450100010261,668.7470999895595,True,False
21,2,1312.742831600015,circle,"(-480.0, -270.0)",0,2047.9160000104457,685.2129999897443,True,False
21,2,1312.7590277999989,circle,"(-480.0, -270.0)",0,2064.1121999942698,701.4091999735683,True,False
21,2,1312.7761517000035,circle,"(-480.0, -270.0)",0,2081.2360999989323,718.5330999782309,True,False
21,2,1312.7924837999744,circle,"(-480.0, -270.0)",0,2097.568199969828,734.8651999491267,True,False
21,2,1312.8088267000276,circle,"(-480.0, -270.0)",0,2113.9111000229605,751.208100002259,True,False
21,2,1312.8240864999825,circle,"(-480.0, -270.0)",0,2129.1708999779075,766.4678999572061,True,False
21,2,1312.841945399996,circle,"(-480.0, -270.0)",0,2147.0297999912873,784.3267999705859,True,False
21,2,1312.858263299975,circle,"(-480.0, -270.0)",0,2163.3476999704726,800.6446999497712,True,False
21,2,1312.8756768999738,circle,"(-480.0, -270.0)",0,2180.761299969163,818.0582999484614,True,False
21,2,1312.8918334000045,circle,"(-480.0, -270.0)",0,2196.9177999999374,834.214799979236,True,False
21,2,1312.9087368000182,circle,"(-480.0, -270.0)",0,2213.8212000136264,851.1181999929249,True,False
21,2,1312.9245611000224,circle,"(-480.0, -270.0)",0,2229.6455000177957,866.9424999970943,True,False
21,2,1312.9421460999874,circle,"(-480.0, -270.0)",0,2247.230499982834,884.5274999621324,True,False
21,2,1312.9580853999942,circle,"(-480.0, -270.0)",0,2263.169799989555,900.4667999688536,True,False
21,2,1312.9755776000093,circle,"(-480.0, -270.0)",0,2280.662000004668,917.9589999839664,True,False
21,2,1312.9918752000085,circle,"(-480.0, -270.0)",0,2296.959600003902,934.2565999832004,True,False
21,2,1313.007674099994,circle,"(-480.0, -270.0)",0,2312.758499989286,950.0554999685846,True,False
21,2,1313.022807899979,circle,"(-480.0, -270.0)",0,2327.892299974337,965.1892999536358,True,False
21,2,1313.0417088000104,circle,"(-480.0, -270.0)",0,2346.793200005777,984.0901999850757,True,False
21,2,1313.0582481999882,circle,"(-480.0, -270.0)",0,2363.3325999835506,1000.6295999628492,True,False
21,2,1313.0601595999906,star,"(-480.0, 270.0)",379.2766999686137,2365.243999985978,1002.5409999652766,True,False
21,2,1313.0794161999947,star,"(-480.0, 270.0)",0,2384.500599990133,1021.7975999694318,True,False
21,2,1313.0923236000235,star,"(-480.0, 270.0)",0,2397.4080000189133,1034.7049999982119,True,False
21,2,1313.1088633000036,star,"(-480.0, 270.0)",0,2413.947699998971,1051.2446999782696,True,False
21,2,1313.1241619000211,star,"(-480.0, 270.0)",0,2429.24630001653,1066.5432999958284,True,False
21,2,1313.1421187000233,star,"(-480.0, 270.0)",0,2447.203100018669,1084.5000999979675,True,False
21,2,1313.1578738000244,star,"(-480.0, 270.0)",0,2462.9582000197843,1100.2551999990828,True,False
21,2,1313.175158100028,star,"(-480.0, 270.0)",0,2480.2425000234507,1117.5395000027493,True,False
21,2,1313.1901470000157,star,"(-480.0, 270.0)",0,2495.2314000111073,1132.528399990406,True,False
21,2,1313.208344099985,star,"(-480.0, 270.0)",0,2513.428499980364,1150.7254999596626,True,False
21,2,1313.2249717999948,star,"(-480.0, 270.0)",0,2530.056199990213,1167.3531999695115,True,False
21,2,1313.2411966000218,star,"(-480.0, 270.0)",0,2546.2810000171885,1183.577999996487,True,False
21,2,1313.2576540000155,star,"(-480.0, 270.0)",0,2562.7384000108577,1200.0353999901563,True,False
21,2,1313.2753523000283,star,"(-480.0, 270.0)",0,2580.4367000237107,1217.7337000030093,True,False
21,2,1313.2914603999816,star,"(-480.0, 270.0)",0,2596.544799976982,1233.8417999562807,True,False
21,2,1313.3131221000222,star,"(-480.0, 270.0)",0,2618.20650001755,1255.5034999968484,True,False
21,2,1313.3265296000172,star,"(-480.0, 270.0)",0,2631.6140000126325,1268.910999991931,True,False
21,2,1313.3422954999842,star,"(-480.0, 270.0)",0,2647.379899979569,1284.6768999588676,True,False
21,2,1313.3581284999964,star,"(-480.0, 270.0)",0,2663.212899991777,1300.5098999710754,True,False
21,2,1313.374384899973,star,"(-480.0, 270.0)",0,2679.469299968332,1316.7662999476306,True,False
21,2,1313.3908071999904,star,"(-480.0, 270.0)",0,2695.891599985771,1333.1885999650694,True,False
21,2,1313.4072651999886,star,"(-480.0, 270.0)",0,2712.349599984009,1349.6465999633074,True,False
21,2,1313.424575300014,star,"(-480.0, 270.0)",0,2729.659700009506,1366.9566999888048,True,False
21,2,1313.4421329000033,star,"(-480.0, 270.0)",0,2747.217299998738,1384.5142999780364,True,False
21,2,1313.458509500022,star,"(-480.0, 270.0)",0,2763.5939000174403,1400.8908999967389,True,False
21,2,1313.475837200007,star,"(-480.0, 270.0)",0,2780.92160000233,1418.2185999816284,True,False
21,2,1313.491595599975,star,"(-480.0, 270.0)",0,2796.6799999703653,1433.9769999496639,True,False
21,2,1313.5089716999792,star,"(-480.0, 270.0)",0,2814.0560999745503,1451.3530999538489,True,False
21,2,1313.5252744000172,star,"(-480.0, 270.0)",0,2830.3588000126183,1467.6557999919169,True,False
21,2,1313.5415084999986,star,"(-480.0, 270.0)",0,2846.5928999939933,1483.889899973292,True,False
21,2,1313.557178099989,star,"(-480.0, 270.0)",0,2862.262499984354,1499.5594999636523,True,False
21,2,1313.5751833000104,star,"(-480.0, 270.0)",0,2880.2677000057884,1517.564699985087,True,False
21,2,1313.5904677999788,star,"(-480.0, 270.0)",0,2895.5521999741904,1532.849199953489,True,False
21,2,1313.608605800022,star,"(-480.0, 270.0)",0,2913.6902000172995,1550.987199996598,True,False
21,2,1313.624169000017,star,"(-480.0, 270.0)",0,2929.253400012385,1566.5503999916837,True,False
21,2,1313.6416791999945,star,"(-480.0, 270.0)",0,2946.7635999899358,1584.0605999692343,True,False
21,2,1313.657454899978,star,"(-480.0, 270.0)",0,2962.5392999732867,1599.8362999525853,True,False
21,2,1313.674256999977,star,"(-480.0, 270.0)",0,2979.341399972327,1616.6383999516256,True,False
21,2,1313.6900610000012,star,"(-480.0, 270.0)",0,2995.145399996545,1632.4423999758437,True,False
21,2,1313.7081917999894,star,"(-480.0, 270.0)",0,3013.27619998483,1650.5731999641284,True,False
21,2,1313.7246929000248,star,"(-480.0, 270.0)",0,3029.777300020214,1667.0742999995127,True,False
21,2,1313.7420127000078,star,"(-480.0, 270.0)",0,3047.097100003157,1684.3940999824554,True,False
21,2,1313.7577683000127,star,"(-480.0, 270.0)",0,3062.8527000080794,1700.149699987378,True,False
21,2,1313.7748485999764,star,"(-480.0, 270.0)",0,3079.9329999717884,1717.229999951087,True,False
21,2,1313.7903394000023,star,"(-480.0, 270.0)",0,3095.4237999976613,1732.7207999769598,True,False
21,2,1313.8077361999894,star,"(-480.0, 270.0)",0,3112.8205999848433,1750.1175999641418,True,False
21,2,1313.8232450999785,star,"(-480.0, 270.0)",0,3128.3294999739155,1765.626499953214,True,False
21,2,1313.8417795000132,star,"(-480.0, 270.0)",0,3146.8639000086114,1784.16089998791,True,False
21,2,1314.6738946000114,circle,"(-480.0, -270.0)",250.55300001986325,3978.9790000068024,2616.275999986101,False,True
21,3,1315.6744218000094,circle,"(-480.0, -270.0)",997.4386999965645,4979.506200004835,1000.5271999980323,True,False
21,3,1315.6936210999847,circle,"(-480.0, -270.0)",0,4998.705499980133,1019.7264999733306,True,False
21,3,1315.7082530999905,circle,"(-480.0, -270.0)",0,5013.337499985937,1034.3584999791346,True,False
21,3,1315.7232984000002,circle,"(-480.0, -270.0)",0,5028.382799995597,1049.403799988795,True,False
21,3,1315.7404758000048,circle,"(-480.0, -270.0)",0,5045.560200000182,1066.5811999933794,True,False
21,3,1315.7579513000092,circle,"(-480.0, -270.0)",0,5063.035700004548,1084.0566999977455,True,False
21,3,1315.7750181999872,circle,"(-480.0, -270.0)",0,5080.102599982638,1101.1235999758355,True,False
21,3,1315.7963121000212,circle,"(-480.0, -270.0)",0,5101.396500016563,1122.4175000097603,True,False
21,3,1315.81139789999,circle,"(-480.0, -270.0)",0,5116.482299985364,1137.5032999785617,True,False
21,3,1315.8252617000253,circle,"(-480.0, -270.0)",0,5130.346100020688,1151.3671000138856,True,False
21,3,1315.8417040000204,circle,"(-480.0, -270.0)",0,5146.788400015794,1167.8094000089914,True,False
21,3,1315.857139699976,circle,"(-480.0, -270.0)",0,5162.224099971354,1183.2450999645516,True,False
21,3,1315.8744688000297,circle,"(-480.0, -270.0)",0,5179.553200025111,1200.574200018309,True,False
21,3,1315.8907000999898,circle,"(-480.0, -270.0)",0,5195.784499985166,1216.8054999783635,True,False
21,3,1315.908062900009,circle,"(-480.0, -270.0)",0,5213.147300004493,1234.168299997691,True,False
21,3,1315.9233946999884,circle,"(-480.0, -270.0)",0,5228.479099983815,1249.5000999770127,True,False
21,3,1315.940663699992,circle,"(-480.0, -270.0)",0,5245.748099987395,1266.7690999805927,True,False
21,3,1315.9565921999747,circle,"(-480.0, -270.0)",0,5261.676599970087,1282.697599963285,True,False
21,3,1315.973317899974,circle,"(-480.0, -270.0)",0,5278.402299969457,1299.4232999626547,True,False
21,3,1315.9901613999973,circle,"(-480.0, -270.0)",0,5295.245799992699,1316.2667999858968,True,False
21,3,1316.0069220000296,circle,"(-480.0, -270.0)",0,5312.006400024984,1333.0274000181817,True,False
21,3,1316.0233479000162,circle,"(-480.0, -270.0)",0,5328.432300011627,1349.453300004825,True,False
21,3,1316.0405709000188,circle,"(-480.0, -270.0)",0,5345.655300014187,1366.6763000073843,True,False
21,3,1316.0576516999863,circle,"(-480.0, -270.0)",0,5362.736099981703,1383.7570999749005,True,False
21,3,1316.0741568999947,circle,"(-480.0, -270.0)",0,5379.241299990099,1400.2622999832965,True,False
21,3,1316.0900343999965,circle,"(-480.0, -270.0)",0,5395.118799991906,1416.1397999851033,True,False
21,3,1316.1077409000136,circle,"(-480.0, -270.0)",0,5412.82530000899,1433.8463000021875,True,False
21,3,1316.1231898000115,circle,"(-480.0, -270.0)",0,5428.274200006854,1449.2952000000514,True,False
21,3,1316.1403898000135,circle,"(-480.0, -270.0)",0,5445.474200008903,1466.4952000021003,True,False
21,3,1316.1568809999735,circle,"(-480.0, -270.0)",0,5461.9653999689035,1482.9863999621011,True,False
21,3,1316.1746396999806,circle,"(-480.0, -270.0)",0,5479.724099976011,1500.7450999692082,True,False
21,3,1316.1895842999802,circle,"(-480.0, -270.0)",0,5494.668699975591,1515.6896999687888,True,False
21,3,1316.2130206000293,circle,"(-480.0, -270.0)",0,5518.105000024661,1539.126000017859,True,False
21,3,1316.2415330000222,circle,"(-480.0, -270.0)",0,5546.617400017567,1567.6384000107646,True,False
21,3,1316.256471999979,circle,"(-480.0, -270.0)",0,5561.556399974506,1582.577399967704,True,False
21,3,1316.273980900005,circle,"(-480.0, -270.0)",0,5579.065300000366,1600.0862999935634,True,False
21,3,1316.2896797999856,circle,"(-480.0, -270.0)",0,5594.764199981,1615.785199974198,True,False
21,3,1316.30834649998,circle,"(-480.0, -270.0)",0,5613.430899975356,1634.4518999685533,True,False
21,3,1316.3232133000274,circle,"(-480.0, -270.0)",0,5628.297700022813,1649.3187000160106,True,False
21,3,1316.3406092000077,circle,"(-480.0, -270.0)",0,5645.693600003142,1666.7145999963395,True,False
21,3,1316.3561129000154,circle,"(-480.0, -270.0)",0,5661.197300010826,1682.218300004024,True,False
21,3,1316.37377190002,circle,"(-480.0, -270.0)",0,5678.856300015468,1699.8773000086658,True,False
21,3,1316.390217099979,circle,"(-480.0, -270.0)",0,5695.301499974448,1716.3224999676459,True,False
21,3,1316.4082795000286,circle,"(-480.0, -270.0)",0,5713.363900023978,1734.3849000171758,True,False
21,3,1316.4236224999768,circle,"(-480.0, -270.0)",0,5728.706899972167,1749.7278999653645,True,False
21,3,1316.4407739000162,circle,"(-480.0, -270.0)",0,5745.858300011605,1766.8793000048026,True,False
21,3,1316.4568053000257,circle,"(-480.0, -270.0)",0,5761.889700021129,1782.9107000143267,True,False
21,3,1316.4736773999757,circle,"(-480.0, -270.0)",0,5778.761799971107,1799.782799964305,True,False
21,3,1317.006368900009,star,"(-480.0, 270.0)",266.4140000124462,6311.453300004359,2332.474299997557,False,True
21,4,1321.3701511999825,cross,"(480.0, -270.0)",250.2043999847956,10675.235599977896,4363.782299973536,False,True
